Name,Ticker,Category,Current Price,Day Change %,EMA 50,EMA 200,EMA Cross,Days Since EMA Cross,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,1Y CAGR %,3Y CAGR %,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,SD 1Y %,ATR % (14D),Vol Ratio (20D/60D),Vol Trend,52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,Days Since 52W High,Drawdown Status,Market Regime
Crude Oil,CL=F,Commodity,92.74,6.16,94.2526,78.6446,Golden Cross,63,45.51,Bearish,Bearish,-11.74,30.2,58.12,52.56,8.47,6,-21.81,1.13,51.25,6.78,0.73,Falling,112.95,55.27,-17.89,67.79,-26.44,39,Correcting,Bull
Gold,GC=F,Commodity,4506.1001,-1.19,4647.5141,4361.5005,Golden Cross,682,42.51,Bearish,Bearish,-2.35,-14.89,8.18,37.01,32.34,7,2.61,0.31,26.71,1.76,0.71,Falling,5318.3999,3273.7,-15.27,37.65,-17.73,87,Correcting,Bull
Natural Gas,NG=F,Commodity,3.185,-3.19,2.9629,3.2904,Death Cross,64,61.47,Bullish,Bullish,15.11,7.6,-30.12,-7.6,11.03,6,12.58,-0.32,95.09,4.59,1.05,Stable,7.46,2.523,-57.31,26.24,-66.18,87,Damaged,Strong Bear
Silver,SI=F,Commodity,75.25,-0.48,77.3156,67.3434,Golden Cross,580,45.74,Bearish,Bearish,2.33,-14.76,42.21,128.78,47.94,9,7.25,0.67,63.08,3.97,1.05,Stable,115.08,34.503,-34.61,118.1,-41.2,89,Damaged,Bull
EUR/INR,EURINR=X,Currency,110.4767,-0.85,110.1256,105.984,Golden Cross,322,46.54,Bearish,Bullish,-0.71,3.48,5.75,12.94,7.43,9,-1.87,0.56,10.29,0.96,0.69,Falling,112.486,97.813,-1.79,12.95,-4.16,7,At High,Strong Bull
GBP/INR,GBPINR=X,Currency,127.8258,-0.99,127.1228,122.4153,Golden Cross,342,48.17,Bearish,Bullish,-0.88,3.98,7.6,9.99,7.29,9,-2.21,0.77,9.85,1.16,0.67,Falling,129.8173,115.0978,-1.53,11.06,-5.57,14,At High,Strong Bull
USD/INR,INR=X,Currency,94.98,-1.11,94.5041,91.3672,Golden Cross,1303,47.25,Bearish,Bullish,0.23,3.23,5.63,10.76,4.99,8,-0.85,0.89,6.31,1.67,0.78,Falling,96.5658,85.3191,-1.64,11.32,-2.65,8,At High,Strong Bull
Dow Jones,^DJI,Global Index,50949.3516,-0.16,49267.6263,47561.0828,Golden Cross,258,66.66,Bullish,Bullish,2.61,4.18,7.43,20.69,15.81,10,1.22,0.62,12.06,1.0,0.76,Falling,51032.4609,42171.6602,-0.16,20.81,-10.01,2,At High,Strong Bull
FTSE 100,^FTSE,Global Index,10338.9502,-0.68,10366.7458,9950.3231,Golden Cross,632,47.31,Bullish,Bearish,1.23,-4.68,6.68,17.83,10.8,10,2.79,0.61,10.88,1.15,0.93,Stable,10910.5996,8718.7998,-5.24,18.58,-9.32,66,Correcting,Strong Bull
Hang Seng,^HSI,Global Index,25182.3906,0.7,25852.3662,25501.3302,Golden Cross,437,39.64,Bearish,Bearish,-1.94,-5.29,-2.51,5.69,8.27,6,-0.18,-0.14,18.28,1.53,0.74,Falling,27968.0898,23157.9707,-9.96,8.74,-12.82,85,Correcting,Bear
India VIX,^INDIAVIX,Global Index,16.5425,2.18,18.1042,15.5917,Golden Cross,65,43.46,Bearish,Bearish,-5.15,16.74,36.26,-5.74,13.11,6,-10.73,0.42,86.34,11.34,0.52,Falling,27.89,9.15,-40.69,80.79,-50.65,45,Damaged,Bull
Nasdaq,^IXIC,Global Index,27118.541,0.54,25006.3654,23079.3557,Golden Cross,267,75.31,Bearish,Bullish,8.94,19.21,16.82,41.42,29.51,8,2.54,1.04,16.24,1.27,0.75,Falling,27118.541,19113.7695,0.0,41.88,-13.21,0,At High,Strong Bull
Nikkei 225,^N225,Global Index,66329.5,2.53,59658.5868,52504.4991,Golden Cross,241,70.87,Bullish,Bullish,11.07,15.72,36.19,75.69,32.42,10,5.83,1.49,24.28,2.11,0.88,Stable,66329.5,36985.8711,0.0,79.34,-13.23,0,At High,Strong Bull
S&P 500,^GSPC,Global Index,7601.79,0.29,7202.478,6804.974,Golden Cross,270,74.6,Bearish,Bullish,5.45,10.47,11.58,28.58,22.7,9,1.96,0.98,11.87,0.88,0.69,Falling,7601.79,5911.6899,0.0,28.59,-9.1,0,At High,Strong Bull
US 10Y Yield,^TNX,Global Index,4.477,0.54,4.397,4.2704,Golden Cross,47,52.17,Bearish,Bearish,1.98,10.6,11.98,1.2,6.38,7,-1.55,0.77,15.51,1.43,1.09,Stable,4.667,3.953,-4.07,13.26,-12.35,9,Recovering,Strong Bull
